project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,object,510,full_file,510,510,0,51,,,,,,,,Alaska,10
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,object,510,full_file,510,510,0,51,,,,,,,,AK,10
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,int64,510,full_file,510,510,0,51,1,16.0,29.0,42.0,56,28.96078431372549,15.692227480919225,2,10
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,int64,510,full_file,510,510,0,10,202303,202305.0,202307.5,202310.0,202312,202307.5,2.875101433249526,202303,51
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_year,int64,510,full_file,510,510,0,1,2023,2023.0,2023.0,2023.0,2023,2023.0,0.0,2023,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,int64,510,full_file,510,510,0,10,3,5.0,7.5,10.0,12,7.5,2.875101433249526,3,51
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,int64,510,full_file,510,510,0,10,3,5.0,7.5,10.0,12,7.5,2.875101433249526,3,51
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,int64,510,full_file,510,510,0,10,4,6.0,8.5,11.0,13,8.5,2.875101433249526,4,51
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,float64,510,full_file,510,415,95,413,0.0,31164.5,91769.0,159118.5,1208535.0,136228.8795180723,177117.50259538993,31863.0,2
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,float64,510,full_file,510,415,95,414,0.0,16416.0,52080.0,101902.0,913640.0,83986.13734939758,109016.55826295567,0.0,2
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,float64,510,full_file,510,415,95,410,0.0,7343.0,23396.0,64066.5,781853.0,47106.50361445783,68992.49460401743,0.0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,form_renewed,float64,510,full_file,510,415,95,407,0.0,6055.5,17970.0,37564.5,395339.0,36879.63373493976,57177.53559684369,0.0,7
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ineligible_terminations,float64,510,full_file,510,415,95,410,0.0,2108.0,5792.0,14354.5,192632.0,12898.744578313253,21105.758058397863,1895.0,2
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,procedural_terminations,float64,510,full_file,510,415,95,401,0.0,4561.5,19880.0,42798.5,465863.0,30613.026506024096,44181.02094574631,0.0,13
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,pending_renewals,float64,510,full_file,510,415,95,335,0.0,85.5,1131.0,5966.5,240916.0,8730.971084337349,26055.756921416694,0.0,69
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewal_success_rate_due,float64,510,full_file,510,413,97,413,0.1905978323848478,0.514503667030196,0.6260563380281691,0.7159052902303159,0.9994634781942208,0.6191728505391778,0.1516386762643969,0.3690166692154764,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,termination_rate_due,float64,510,full_file,510,413,97,413,0.0005365218057791,0.2150459409714896,0.3225603937521973,0.4349016362131533,0.7698423909753194,0.3219690167428658,0.1549872395845518,0.4788193913442422,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ineligible_termination_rate_due,float64,510,full_file,510,413,97,413,0.0005365218057791,0.0490309400284938,0.0791373786639889,0.1226405215069246,0.3342125094197438,0.09155630901121649,0.058759002617892235,0.1827496559106897,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,procedural_burden_due,float64,510,full_file,510,413,97,403,0.0,0.135249489637618,0.2239087634228332,0.3133826942203558,0.6675275391345596,0.23041270773164924,0.13597300091504846,0.0,11
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,procedural_share_terminations,float64,510,full_file,510,413,97,403,0.0,0.5922937821671999,0.7264832900694937,0.7999222650760905,0.9814146083104628,0.661479326200165,0.2259847685381171,0.0,11
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_rate_due,float64,510,full_file,510,413,97,413,0.0,0.2147442286990152,0.3271322819439974,0.4856816941229163,0.9994634781942208,0.36119152358697,0.20870144529272264,0.1824437987459856,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_rate_renewed,float64,510,full_file,510,413,97,409,0.0,0.3978389616935484,0.5587849272959624,0.7359001530672319,1.0,0.5569140590945287,0.23696031674165863,1.0,5
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,form_rate_due,float64,510,full_file,510,413,97,409,0.0,0.1656690676676473,0.2449434032287994,0.3379808855552867,0.8755378132623641,0.25798132695220766,0.14352677788571877,0.0,5
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,form_rate_renewed,float64,510,full_file,510,413,97,409,0.0,0.2640998469327681,0.4412150727040376,0.6021610383064516,1.0,0.4430859409054713,0.23696031674165863,0.0,5
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,pending_rate_due,float64,510,full_file,510,413,97,347,0.0,0.0012051822838204,0.0220034184742049,0.0811913970514778,0.6704010296311463,0.05885813271795636,0.08688354348686726,0.0,67
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,completion_rate_due,float64,510,full_file,510,413,97,347,0.3295989703688536,0.9188086029485222,0.977996581525795,0.9987948177161796,1.0,0.9411418672820437,0.08688354348686726,1.0,67
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,burden_index_simple,float64,510,full_file,510,413,97,413,-7.236496182249925,-1.4223112713108808,0.2754794218434161,1.7422221295597569,6.501091999505235,-2.408619443254577e-16,2.3712738014206542,1.918058373315351,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,metric5_identity_gap,float64,510,full_file,510,415,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,metric5_identity_gap_rate,float64,510,full_file,510,413,97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,metric5a_identity_gap,float64,510,full_file,510,415,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,metric5a_identity_gap_rate,float64,510,full_file,510,413,97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_release_yyyymm,int64,510,full_file,510,510,0,4,202404,202404.0,202404.0,202405.0,202407,202404.7,1.0059742953513584,202404,306
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_data_type,object,510,full_file,510,510,0,1,,,,,,,,Updated,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due_raw,object,510,full_file,510,416,94,414,0.0,31164.5,91769.0,159118.5,1208535.0,136228.8795180723,177117.50259538993,31863,2
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total_raw,object,510,full_file,510,416,94,415,0.0,16416.0,52080.0,101902.0,913640.0,83986.13734939758,109016.55826295567,0,2
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed_raw,object,510,full_file,510,416,94,411,0.0,7343.0,23396.0,64066.5,781853.0,47106.50361445783,68992.49460401743,0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,form_renewed_raw,object,510,full_file,510,416,94,408,0.0,6055.5,17970.0,37564.5,395339.0,36879.63373493976,57177.53559684369,0,7
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ineligible_terminations_raw,object,510,full_file,510,416,94,411,0.0,2108.0,5792.0,14354.5,192632.0,12898.744578313253,21105.758058397863,1895,2
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,procedural_terminations_raw,object,510,full_file,510,416,94,402,0.0,4561.5,19880.0,42798.5,465863.0,30613.026506024096,44181.02094574631,0,13
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,pending_renewals_raw,object,510,full_file,510,416,94,336,0.0,85.5,1131.0,5966.5,240916.0,8730.971084337349,26055.756921416694,0,69
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,state_name,object,663,full_file,663,663,0,51,,,,,,,,Alaska,13
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,state_abbr,object,663,full_file,663,663,0,51,,,,,,,,AK,13
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,state_fips,int64,663,full_file,663,663,0,51,1,16.0,29.0,42.0,56,28.96078431372549,15.688671437330662,2,13
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,cms_reporting_yyyymm,int64,663,full_file,663,663,0,13,202303,202306.0,202309.0,202312.0,202403,202329.3076923077,39.926882394169866,202303,51
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,cms_reporting_year,int64,663,full_file,663,663,0,2,2023,2023.0,2023.0,2023.0,2024,2023.2307692307693,0.42164314548370796,2023,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,cms_reporting_month,int64,663,full_file,663,663,0,12,1,3.0,6.0,9.0,12,6.230769230769231,3.4478620521495684,3,102
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,sipp_month_same,int64,663,full_file,663,663,0,12,1,3.0,6.0,9.0,12,6.230769230769231,3.4478620521495684,3,102
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,sipp_month_plus1,int64,663,full_file,663,663,0,12,2,4.0,7.0,10.0,13,7.230769230769231,3.4478620521495684,4,102
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewals_due,float64,663,full_file,663,568,95,565,0.0,30475.0,92462.0,155650.0,1234466.0,135225.18309859154,178127.14108741825,0.0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total,float64,663,full_file,663,568,95,566,0.0,16853.75,55671.5,102545.75,919402.0,86300.42253521127,115619.46055163674,0.0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed,float64,663,full_file,663,568,95,561,0.0,7931.0,25631.0,68225.75,787300.0,51055.77640845071,81605.80429816851,0.0,4
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed,float64,663,full_file,663,568,95,557,0.0,6058.75,16802.5,37365.25,395339.0,35244.64612676056,54147.905207003634,0.0,8
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations,float64,663,full_file,663,568,95,558,0.0,2015.0,5622.5,14327.25,192632.0,12254.302816901409,19779.759513159912,0.0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations,float64,663,full_file,663,568,95,552,0.0,4281.5,17406.5,39748.25,465863.0,28127.665492957745,40182.268861632336,0.0,14
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals,float64,663,full_file,663,568,95,441,0.0,53.5,975.5,5689.0,240916.0,8542.792253521127,26286.855406047012,0.0,95
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewal_success_rate_due,float64,663,full_file,663,565,98,565,0.1905978323848478,0.5292478435117964,0.6484113044866677,0.7377652603106438,0.9994634781942208,0.6384512193176024,0.14829632431719209,0.3690166692154764,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,termination_rate_due,float64,663,full_file,663,565,98,565,0.0005365218057791,0.1973249809531871,0.2919018868981747,0.4069410845920874,0.7698423909753194,0.30511452686417234,0.14914938908569422,0.4788193913442422,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_termination_rate_due,float64,663,full_file,663,565,98,565,0.0005365218057791,0.0487137383689107,0.0750467766626977,0.1193323873234678,0.3342125094197438,0.08865009405436827,0.056326438392207884,0.1827496559106897,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_burden_due,float64,663,full_file,663,565,98,555,0.0,0.1236688607053031,0.2052187931433667,0.2981061590632953,0.6675275391345596,0.21646443280980399,0.13029637605438726,0.0,11
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_share_terminations,float64,663,full_file,663,565,98,555,0.0,0.5922937821671999,0.721001221001221,0.7979061506823706,0.9826245242429256,0.6624931758902485,0.21816422030550753,0.0,11
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_rate_due,float64,663,full_file,663,565,98,565,0.0,0.2288861689106487,0.3486046354483411,0.5249758481559357,0.9994634781942208,0.383597095557357,0.21164827687062052,0.1824437987459856,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_rate_renewed,float64,663,full_file,663,565,98,561,0.0,0.4182054438517302,0.5797895217870488,0.7720811371985306,1.0,0.5753727409520056,0.23542953174486062,1.0,5
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_rate_due,float64,663,full_file,663,565,98,561,0.0,0.1506865775991085,0.2396052611934727,0.336521845489928,0.8755378132623641,0.25485412376024535,0.1446640792869198,0.0,5
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_rate_renewed,float64,663,full_file,663,565,98,561,0.0,0.2279188628014694,0.4202104782129512,0.5817945561482697,1.0,0.4246272590479943,0.23542953174486062,0.0,5
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_rate_due,float64,663,full_file,663,565,98,474,0.0,0.0011299163381094,0.020238762103609,0.0783729213889788,0.6704010296311463,0.056434253818225165,0.08356623577349967,0.0,92
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,completion_rate_due,float64,663,full_file,663,565,98,474,0.3295989703688536,0.9216270786110212,0.9797612378963908,0.9988700836618906,1.0,0.9435657461817747,0.08356623577349968,1.0,92
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,burden_index_simple,float64,663,full_file,663,565,98,565,-7.236496182249925,-1.8355592478552525,0.0895580087933315,1.5929214263210705,6.501091999505235,-0.25993946106863547,2.400549750953611,1.918058373315351,1
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,metric5_identity_gap,float64,663,full_file,663,568,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,metric5_identity_gap_rate,float64,663,full_file,663,565,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,metric5a_identity_gap,float64,663,full_file,663,568,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,metric5a_identity_gap_rate,float64,663,full_file,663,565,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,cms_release_yyyymm,int64,663,full_file,663,663,0,7,202404,202404.0,202405.0,202407.0,202410,202405.6923076923,2.054113391863405,202404,306
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,cms_data_type,object,663,full_file,663,663,0,1,,,,,,,,Updated,663
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewals_due_raw,object,663,full_file,663,569,94,566,0.0,30475.0,92462.0,155650.0,1234466.0,135225.18309859154,178127.14108741825,0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,renewed_total_raw,object,663,full_file,663,569,94,567,0.0,16853.75,55671.5,102545.75,919402.0,86300.42253521127,115619.46055163674,0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ex_parte_renewed_raw,object,663,full_file,663,569,94,562,0.0,7931.0,25631.0,68225.75,787300.0,51055.77640845071,81605.80429816851,0,4
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,form_renewed_raw,object,663,full_file,663,569,94,558,0.0,6058.75,16802.5,37365.25,395339.0,35244.64612676056,54147.905207003634,0,8
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,ineligible_terminations_raw,object,663,full_file,663,569,94,559,0.0,2015.0,5622.5,14327.25,192632.0,12254.302816901409,19779.759513159912,0,3
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,procedural_terminations_raw,object,663,full_file,663,569,94,553,0.0,4281.5,17406.5,39748.25,465863.0,28127.665492957745,40182.268861632336,0,14
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023_2024_optional.csv,pending_renewals_raw,object,663,full_file,663,569,94,442,0.0,53.5,975.5,5689.0,240916.0,8542.792253521127,26286.855406047012,0,95
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,event_id,object,66,full_file,66,66,0,66,,,,,,,,evt_e14_AL,1
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_name,object,66,full_file,66,66,0,51,,,,,,,,Kansas,2
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_abbr,object,66,full_file,66,66,0,51,,,,,,,,KS,2
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,state_fips,int64,66,full_file,66,66,0,51,1,18.25,30.5,41.75,56,29.833333333333332,15.332803781268181,20,2
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,federal_or_state_source,object,66,full_file,66,66,0,1,,,,,,,,federal,66
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,source_id,object,66,full_file,66,66,0,2,,,,,,,,fed_cms_e14_archived_table_text,51
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,source_url,object,66,full_file,66,66,0,2,,,,,,,,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,51
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,local_file_path,object,66,full_file,66,66,0,2,,,,,,,,data_raw/policy_text/federal/federal__medicaid.gov__e14_waiver_approvals_archived_table.txt,51
insurance_churn_unwinding,data_clean/policy_matrix/policy_events_official.csv,document_title,object,66,full_file,66,66,0,2,,,,,,,,CMS E14 waiver approvals archived table text,51
