source_group,year,file_type,source_page_url,direct_download_url,local_path,file_format,http_status,download_success,file_size_bytes,checksum_sha256,date_downloaded,notes,container_member,column_name,rows,missing_count,suppressed_like_count,nonmissing_count,missing_rate
oep_puf,2024,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2024-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2024-oep-county-level-public-use-file.zip,data\raw\oep_puf\2024\2024-oep-county-level-public-use-file.zip,zip,200,True,1744456,5a368167bb84db8e64ab05f54ace5887e2290f5a9b30f7a5842d0253b11ef7b3,2026-05-26T16:39:02+00:00,Discovered from official CMS OEP PUF page.,2024 OEP County-Level Public Use File.csv,FPL_GT400,2316,0,210,2106,0.09067357512953368
oep_puf,2024,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2024-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2024-oep-county-level-public-use-file.zip,data\raw\oep_puf\2024\2024-oep-county-level-public-use-file.zip,zip,200,True,1744456,5a368167bb84db8e64ab05f54ace5887e2290f5a9b30f7a5842d0253b11ef7b3,2026-05-26T16:39:02+00:00,Discovered from official CMS OEP PUF page.,2024 OEP County-Level Public Use File.csv,FPL_OTHR,2316,0,1240,1076,0.5354058721934369
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,State_Abrvtn,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Cnsmr,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,New_Cnsmr,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Tot_Renrl,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Actv_Renrl,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Auto_Renrl,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Actv_Renrl_Sw,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Actv_Renrl_Nsw,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Avg_Prm,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Avg_Prm_Aftr_APTC,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Cnsmr_Prm_Aftr_APTC_LTEQ10,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,Cnsmr_Wth_APTC_CSR,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,APTC_Cnsmr,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,APTC_Cnsmr_Avg_APTC,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,APTC_Cnsmr_Avg_Prm_Aftr_APTC,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_LT100,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_100_138,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_100_150,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_150_200,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_200_250,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_250_300,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_300_400,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_400_500,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_GT500,54,0,0,54,0.0
oep_puf,2025,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-level-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-level-public-use-file.zip,zip,200,True,99029,4538f7f8797b1957fe50fa8834fc5eb5c6816ea5ea5d0acf74e84bdbf563c5c3,2026-05-26T16:39:10+00:00,Discovered from official CMS OEP PUF page.,2025 OEP State-Level Public Use File.csv,FPL_OTHR,54,0,0,54,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",State_Abrvtn,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",Metal_Lvl,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",Cnsmr,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",Avg_Prm,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",Avg_Prm_Aftr_APTC,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",Cnsmr_Prm_Aftr_APTC_LTEQ10,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",Cnsmr_Wth_APTC_CSR,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",APTC_Cnsmr,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",APTC_Cnsmr_Avg_APTC,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",APTC_Cnsmr_Avg_Prm_Aftr_APTC,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_LT100,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_100_138,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_100_150,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_150_200,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_200_250,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_250_300,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_300_400,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_400_500,324,0,0,324,0.0
oep_puf,2025,"State, Metal Level, and Enrollment Status OEP PUF",https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2025-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,data\raw\oep_puf\2025\2025-oep-state-metal-level-and-enrollment-status-public-use-file.zip,zip,200,True,153300,36cfcdc601f1d573a3e02a1884c271f8ef14748352e10f3eab04d3a0dcc49f1c,2026-05-26T16:39:13+00:00,Discovered from official CMS OEP PUF page.,"2025 OEP State, Metal Level, and Enrollment Status Public Use File.csv",FPL_GT500,324,0,0,324,0.0
