project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
aca_zero_premium_turnover,data/metadata/column_inventory.csv,file_size_bytes,int64,6345,full_file,6345,6345,0,65,13579,151697.0,833850.0,1744456.0,264634900,14126985.184712373,37982383.563546196,205186,244
aca_zero_premium_turnover,data/metadata/column_inventory.csv,checksum_sha256,object,6345,full_file,6345,6345,0,65,,,,,,,,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,244
aca_zero_premium_turnover,data/metadata/column_inventory.csv,date_downloaded,object,6345,full_file,6345,6345,0,65,,,,,,,,2026-05-26T16:38:03+00:00,244
aca_zero_premium_turnover,data/metadata/column_inventory.csv,notes,object,6345,full_file,6345,6345,0,4,,,,,,,,Discovered from official CMS OEP PUF page.,3787
aca_zero_premium_turnover,data/metadata/column_inventory.csv,container_member,object,6345,full_file,6345,6252,93,51,,,,,,,,Plan_Attributes_PUF.csv,1057
aca_zero_premium_turnover,data/metadata/column_inventory.csv,sheet_name,object,6345,full_file,6345,3078,3267,46,,,,,,,,Individual_Market_Medical,744
aca_zero_premium_turnover,data/metadata/column_inventory.csv,column_name,object,6345,full_file,6345,6345,0,802,,,,,,,,Platform,102
aca_zero_premium_turnover,data/metadata/column_inventory.csv,column_normalized,object,6345,full_file,6345,6345,0,760,,,,,,,,platform,102
aca_zero_premium_turnover,data/metadata/column_inventory.csv,candidate_roles,object,6345,full_file,6345,1851,4494,35,,,,,,,,fpl,406
aca_zero_premium_turnover,data/metadata/data_manifest.csv,source_group,object,116,full_file,116,116,0,4,,,,,,,,exchange_puf,56
aca_zero_premium_turnover,data/metadata/data_manifest.csv,year,object,116,full_file,116,116,0,9,2019.0,2021.0,2023.0,2025.0,2026.0,2022.6842105263158,2.215455723204853,2021,16
aca_zero_premium_turnover,data/metadata/data_manifest.csv,file_type,object,116,full_file,116,116,0,20,,,,,,,,State-Level OEP PUF,8
aca_zero_premium_turnover,data/metadata/data_manifest.csv,source_page_url,object,116,full_file,116,116,0,13,,,,,,,,https://www.cms.gov/marketplace/resources/data/public-use-files,56
aca_zero_premium_turnover,data/metadata/data_manifest.csv,direct_download_url,object,116,full_file,116,116,0,116,,,,,,,,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,1
aca_zero_premium_turnover,data/metadata/data_manifest.csv,local_path,object,116,full_file,116,111,5,111,,,,,,,,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,1
aca_zero_premium_turnover,data/metadata/data_manifest.csv,file_format,object,116,full_file,116,116,0,3,,,,,,,,zip,66
aca_zero_premium_turnover,data/metadata/data_manifest.csv,http_status,int64,116,full_file,116,116,0,2,200,200.0,200.0,200.0,404,208.79310344827587,41.61009853208804,200,111
aca_zero_premium_turnover,data/metadata/data_manifest.csv,download_success,bool,116,full_file,116,116,0,2,0.0,1.0,1.0,1.0,1.0,0.9568965517241379,0.2039710712357257,True,111
aca_zero_premium_turnover,data/metadata/data_manifest.csv,file_size_bytes,float64,116,full_file,116,111,5,108,13579.0,197385.5,360449.0,1147278.5,264634900.0,13118412.684684685,45082172.34012019,189585.0,2
aca_zero_premium_turnover,data/metadata/data_manifest.csv,checksum_sha256,object,116,full_file,116,111,5,108,,,,,,,,004cf442cf110daea42b9116c8348b5f9e2b37f4b125c7658d258a147469f3a6,2
aca_zero_premium_turnover,data/metadata/data_manifest.csv,date_downloaded,object,116,full_file,116,116,0,115,,,,,,,,2026-05-27T09:49:24+00:00,2
aca_zero_premium_turnover,data/metadata/data_manifest.csv,notes,object,116,full_file,116,116,0,14,,,,,,,,Discovered from official CMS OEP PUF page.,37
aca_zero_premium_turnover,data/metadata/file_inventory.csv,source_group,object,263,full_file,263,263,0,4,,,,,,,,oep_puf,190
aca_zero_premium_turnover,data/metadata/file_inventory.csv,year,object,263,full_file,263,263,0,9,2019.0,2020.0,2023.0,2025.0,2026.0,2022.727969348659,2.348228320502657,2019,37
aca_zero_premium_turnover,data/metadata/file_inventory.csv,file_type,object,263,full_file,263,263,0,12,,,,,,,,State-Level OEP PUF,81
aca_zero_premium_turnover,data/metadata/file_inventory.csv,source_page_url,object,263,full_file,263,263,0,11,,,,,,,,https://www.cms.gov/marketplace/resources/data/public-use-files,32
aca_zero_premium_turnover,data/metadata/file_inventory.csv,direct_download_url,object,263,full_file,263,263,0,66,,,,,,,,https://www.cms.gov/files/zip/2020q4-rbis.zip,21
aca_zero_premium_turnover,data/metadata/file_inventory.csv,local_path,object,263,full_file,263,263,0,66,,,,,,,,data\raw\health_plan_finder\2020\2020q4-rbis.zip,21
aca_zero_premium_turnover,data/metadata/file_inventory.csv,file_format,object,263,full_file,263,263,0,2,,,,,,,,zip,257
aca_zero_premium_turnover,data/metadata/file_inventory.csv,http_status,int64,263,full_file,263,263,0,1,200,200.0,200.0,200.0,200,200.0,0.0,200,263
aca_zero_premium_turnover,data/metadata/file_inventory.csv,download_success,bool,263,full_file,263,263,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,263
aca_zero_premium_turnover,data/metadata/file_inventory.csv,file_size_bytes,int64,263,full_file,263,263,0,66,13579,148140.0,265910.0,1793906.0,264634900,28539776.479087453,74880981.79028143,252105803,21
aca_zero_premium_turnover,data/metadata/file_inventory.csv,checksum_sha256,object,263,full_file,263,263,0,66,,,,,,,,eb4e7f5d585daab748e1c92bdd4f143c0920551953c009c58c00192823461fb4,21
aca_zero_premium_turnover,data/metadata/file_inventory.csv,date_downloaded,object,263,full_file,263,263,0,66,,,,,,,,2026-05-26T16:44:57+00:00,21
aca_zero_premium_turnover,data/metadata/file_inventory.csv,notes,object,263,full_file,263,263,0,4,,,,,,,,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,184
aca_zero_premium_turnover,data/metadata/file_inventory.csv,container_member,object,263,full_file,263,257,6,72,,,,,,,,2019 OEP State-Level Public Use File.xlsx,19
aca_zero_premium_turnover,data/metadata/file_inventory.csv,sheet_name,object,263,full_file,263,189,74,47,,,,,,,,Contents,17
aca_zero_premium_turnover,data/metadata/file_inventory.csv,member_file_size_bytes,int64,263,full_file,263,263,0,100,33070,95406.0,235882.0,1677482.0,397357167,16948667.771863118,60601461.30978872,235882,19
aca_zero_premium_turnover,data/metadata/file_inventory.csv,member_compressed_size_bytes,float64,263,full_file,263,257,6,98,13401.0,81597.0,204970.0,1482201.0,110992517.0,5488191.404669261,18307066.48577601,204970.0,19
aca_zero_premium_turnover,data/metadata/file_inventory.csv,tabular_format,object,263,full_file,263,263,0,3,,,,,,,,xlsx,189
aca_zero_premium_turnover,data/metadata/file_inventory.csv,rows,float64,263,full_file,263,242,21,98,3.0,55.0,162.5,2449.0,2752441.0,86118.86776859504,417076.47167427774,54.0,25
aca_zero_premium_turnover,data/metadata/file_inventory.csv,columns,float64,263,full_file,263,242,21,38,0.0,9.0,14.5,23.25,152.0,26.21900826446281,35.48521944433174,14.0,21
aca_zero_premium_turnover,data/metadata/file_inventory.csv,column_names,object,263,full_file,263,237,26,119,,,,,,,,BusinessYear|StateCode|IssuerId|SourceName|ImportDate|ServiceAreaId|ServiceAreaName|CoverEntireState|County|PartialCounty|ZipCodes|PartialCountyJustification|MarketCoverage|DentalOnlyPlan,8
aca_zero_premium_turnover,data/metadata/file_inventory.csv,sample_rows_path,object,263,full_file,263,242,21,234,,,,,,,,outputs\sample_rows\oep_puf_2026_State_Metal_Level_and_Enrollment_Status_OEP_PUF_2026_OEP_State_Metal_and_Enrollment_PUF_2026_OEP_State_Metal_Level_and_Enrollment_Status_Public_Use.csv,9
aca_zero_premium_turnover,data/metadata/file_inventory.csv,read_success,bool,263,full_file,263,263,0,2,0.0,1.0,1.0,1.0,1.0,0.9201520912547528,0.2715743885856808,True,242
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,state,object,51,full_file,51,51,0,51,,,,,,,,AK,1
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,platform_2022,object,51,full_file,51,51,0,2,,,,,,,,HC.gov,33
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,platform_2023,object,51,full_file,51,51,0,2,,,,,,,,HC.gov,33
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,platform_2024,object,51,full_file,51,51,0,2,,,,,,,,HC.gov,32
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,continuous_hcgov_2022_2024,bool,51,full_file,51,51,0,2,0.0,0.0,1.0,1.0,1.0,0.6274509803921569,0.48829435031445906,True,32
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,included_primary_sample,bool,51,full_file,51,51,0,2,0.0,0.0,1.0,1.0,1.0,0.5686274509803921,0.5001960399996911,True,29
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,reason_included_or_excluded,object,51,full_file,51,51,0,4,,,,,,,,Included: continuously HC.gov in state-level OEP PUF for 2022-2024.,29
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,source_or_rule_used,object,51,full_file,51,51,0,1,,,,,,,,"CMS OEP State-Level PUF Pltfrm column, 2022-2024.",51
aca_zero_premium_turnover,data/metadata/healthcaregov_state_sample_2022_2024.csv,notes,object,51,full_file,51,51,0,1,,,,,,,,Platform status inferred from official OEP state-level PUF structure; no external platform list used.,51
aca_zero_premium_turnover,data/metadata/oep_county_outcomes_dictionary.csv,variable,object,85,full_file,85,85,0,85,,,,,,,,year,1
aca_zero_premium_turnover,data/metadata/oep_county_outcomes_dictionary.csv,source,object,85,full_file,85,85,0,1,,,,,,,,CMS OEP County-Level PUF,85
aca_zero_premium_turnover,data/metadata/oep_county_outcomes_dictionary.csv,year,int64,85,full_file,85,85,0,1,2022,2022.0,2022.0,2022.0,2022,2022.0,0.0,2022,85
aca_zero_premium_turnover,data/metadata/oep_county_outcomes_dictionary.csv,notes,object,85,full_file,85,85,0,1,,,,,,,,Harmonized in Step 2 build.,85
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,year,int64,7211,full_file,7211,7211,0,3,2022,2022.0,2023.0,2024.0,2024,2022.981555956178,0.8125700176528208,2022,2448
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,State_Abrvtn,object,7211,full_file,7211,7211,0,33,,,,,,,,TX,762
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,County_FIPS_Cd,int64,7211,full_file,7211,7211,0,2448,1001,18158.0,30079.0,47031.0,56045,31151.76216890861,15409.21808470006,56045,3
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Cnsmr,float64,7211,full_file,7211,7203,8,3727,11.0,459.0,1050.0,2846.0,949577.0,5389.743162571151,26916.60584700612,208.0,11
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,New_Cnsmr,float64,7211,full_file,7211,7116,95,2031,0.0,99.0,251.0,692.0,208477.0,1350.0147554806072,6644.280375809054,48.0,33
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Tot_Renrl,float64,7211,full_file,7211,7116,95,3348,11.0,370.0,821.0,2216.5,741100.0,4104.827852726251,20526.512803893937,222.0,16
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Auto_Renrl,float64,7211,full_file,7211,7076,135,2053,11.0,120.0,271.0,712.0,127363.0,1182.3470887507067,4523.161045009159,58.0,29
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl,float64,7211,full_file,7211,7076,135,2812,12.0,249.75,558.0,1507.25,625580.0,2945.278123233465,16374.939439828255,108.0,21
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_Nsw,float64,7211,full_file,7211,7019,192,2065,11.0,133.0,287.0,758.5,301830.0,1300.7976919789144,6235.109129155845,95.0,25
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_Sw,float64,7211,full_file,7211,7019,192,2071,11.0,98.0,252.0,728.0,368524.0,1667.9665194472148,10641.38994224827,45.0,36
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Prm,float64,7211,full_file,7211,7203,8,768,349.0,596.0,666.0,759.0,1530.0,692.4181591003749,146.09285301810613,637.0,41
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Prm_Aftr_APTC,float64,7211,full_file,7211,7203,8,286,9.0,75.0,109.0,147.0,422.0,114.46966541718729,53.02993883577543,131.0,68
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,APTC_Cnsmr_Avg_APTC,float64,7211,full_file,7211,6238,973,686,296.0,505.0,580.0,673.75,1427.0,599.422411029176,132.79716869941328,554.0,31
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,APTC_Cnsmr,float64,7211,full_file,7211,6238,973,3565,27.0,580.0,1232.0,3163.75,934017.0,5773.12712407823,27798.121167964673,576.0,11
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_LT100,float64,7211,full_file,7211,3293,3918,489,0.0,11.0,25.0,72.0,28873.0,158.80595201943515,911.7494941251498,0.0,779
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_100_138,float64,7211,full_file,7211,6096,1115,2034,0.0,56.0,224.0,855.5,564034.0,2271.4352034120734,15502.814029540603,12.0,83
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_100_150,float64,7211,full_file,7211,7005,206,2442,0.0,103.0,339.0,1093.0,696916.0,2631.2423982869377,17624.409169056154,52.0,27
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_150_200,float64,7211,full_file,7211,7131,80,1779,0.0,90.0,201.0,522.0,116334.0,912.4933389426448,3909.9926516690152,71.0,41
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_200_250,float64,7211,full_file,7211,7065,146,1521,0.0,69.0,144.0,382.0,56371.0,611.4158527954706,2222.9316872706345,40.0,45
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_250_300,float64,7211,full_file,7211,6915,296,1235,0.0,48.0,101.0,268.5,25035.0,396.29775849602316,1261.8779024140931,27.0,64
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_300_400,float64,7211,full_file,7211,6918,293,1333,0.0,50.0,110.0,288.0,19668.0,419.80268863833476,1201.2919847022026,16.0,56
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_GT400,float64,7211,full_file,7211,6425,786,1214,0.0,36.0,84.0,231.0,19810.0,369.100233463035,1095.4735044061076,13.0,81
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_OTHR,float64,7211,full_file,7211,3343,3868,749,0.0,20.0,53.0,195.0,13395.0,271.16482201615315,757.1926827973366,0.0,247
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,state,object,7211,full_file,7211,7211,0,33,,,,,,,,TX,762
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,county_fips,int64,7211,full_file,7211,7211,0,2448,1001,18158.0,30079.0,47031.0,56045,31151.76216890861,15409.21808470006,56045,3
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,county_name,float64,7211,full_file,7211,0,7211,0,,,,,,,,,
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Cnsmr_raw,object,7211,full_file,7211,7211,0,3728,11.0,246.0,444.0,666.0,998.0,468.7203805131162,260.27413835425324,208,11
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Cnsmr_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.001109416169740674,0.03329172669993636,False,7203
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,New_Cnsmr_raw,object,7211,full_file,7211,7211,0,2032,0.0,81.0,178.0,378.0,999.0,262.75323778276635,236.1171353787785,*,95
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,New_Cnsmr_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.013174317015670503,0.1140287575254127,False,7116
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Tot_Renrl_raw,object,7211,full_file,7211,7211,0,3349,11.0,229.25,409.5,642.0,999.0,446.9170426065163,255.9286412775986,*,95
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Tot_Renrl_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.013174317015670503,0.1140287575254127,False,7116
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Auto_Renrl_raw,object,7211,full_file,7211,7211,0,2054,11.0,98.0,202.0,394.0,999.0,276.89061953097655,233.17739222138565,*,135
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Auto_Renrl_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.018721397864373872,0.1355487185568376,False,7076
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_raw,object,7211,full_file,7211,7211,0,2813,12.0,173.0,318.0,547.0,999.0,379.31420004283575,248.18149752359508,*,135
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.018721397864373872,0.1355487185568376,False,7076
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_Nsw_raw,object,7211,full_file,7211,7211,0,2066,11.0,108.5,209.0,400.0,999.0,285.71622345172227,230.63077081064893,*,192
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_Nsw_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.026625988073776176,0.16099888021329684,False,7019
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_Sw_raw,object,7211,full_file,7211,7211,0,2072,11.0,79.0,175.0,375.0,999.0,261.881935826981,237.78906759628092,*,192
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Actv_Renrl_Sw_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.026625988073776176,0.16099888021329684,False,7019
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Prm_raw,object,7211,full_file,7211,7211,0,769,,,,,,,,$637,41
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Prm_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.001109416169740674,0.03329172669993636,False,7203
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Prm_Aftr_APTC_raw,object,7211,full_file,7211,7211,0,287,,,,,,,,$131,68
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Prm_Aftr_APTC_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.001109416169740674,0.03329172669993636,False,7203
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,APTC_Cnsmr_Avg_APTC_raw,object,7211,full_file,7211,7211,0,687,,,,,,,,*,973
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,APTC_Cnsmr_Avg_APTC_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.13493274164470948,0.34167541076544183,False,6238
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,APTC_Cnsmr_raw,object,7211,full_file,7211,7211,0,3566,27.0,354.25,524.0,742.75,999.0,545.7068198665678,240.99734150243248,*,973
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,APTC_Cnsmr_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.13493274164470948,0.34167541076544183,False,6238
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_LT100_raw,object,7211,full_file,7211,7211,0,490,0.0,11.0,23.0,64.0,987.0,68.5415625,127.4713342938008,*,3918
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_LT100_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,1.0,1.0,1.0,0.5433365691304951,0.49815294374334007,True,3918
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_100_138_raw,object,7211,full_file,7211,7211,0,2035,0.0,38.0,120.0,346.5,998.0,227.265124177457,246.45256898653784,*,1115
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_100_138_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.15462487865760643,0.36157178454764216,False,6096
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_100_150_raw,object,7211,full_file,7211,7211,0,2443,0.0,74.0,179.0,425.5,998.0,277.56990083608787,255.76190681864992,*,206
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_100_150_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.028567466370822355,0.16659896532256116,False,7005
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_150_200_raw,object,7211,full_file,7211,7211,0,1780,0.0,79.0,161.0,325.0,999.0,240.38181221273803,221.8738572287309,*,80
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_150_200_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.01109416169740674,0.10475019294267048,False,7131
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_200_250_raw,object,7211,full_file,7211,7211,0,1522,0.0,63.0,124.0,267.0,999.0,205.1604743083004,210.22334066398716,*,146
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_200_250_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.0202468450977673,0.14085333388506,False,7065
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_250_300_raw,object,7211,full_file,7211,7211,0,1236,0.0,45.0,89.0,199.0,996.0,161.4433086963359,182.27917143035415,*,296
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_250_300_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.041048398280404935,0.19841594401401735,False,6915
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_300_400_raw,object,7211,full_file,7211,7211,0,1334,0.0,47.0,97.0,213.5,999.0,174.05911174332226,196.41183975381992,*,293
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_300_400_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.04063236721675218,0.19745071415991278,False,6918
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_GT400_raw,object,7211,full_file,7211,7211,0,1215,0.0,33.0,73.0,171.0,998.0,147.4176659348083,186.98302247695855,*,786
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_GT400_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.10900013867702121,0.31166099932789343,False,6425
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_OTHR_raw,object,7211,full_file,7211,7211,0,750,0.0,19.0,47.0,153.0,999.0,127.63124403436207,185.4296536819824,*,3868
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,FPL_OTHR_suppressed_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,1.0,1.0,1.0,0.5364027180696158,0.49870766224964747,True,3868
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Mo_Prem,float64,7211,full_file,7211,7203,8,768,349.0,596.0,666.0,759.0,1530.0,692.4181591003749,146.09285301810613,637.0,41
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_Mo_Prem_Aft_APTC,float64,7211,full_file,7211,7203,8,286,9.0,75.0,109.0,147.0,422.0,114.46966541718729,53.02993883577543,131.0,68
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Avg_APTC,float64,7211,full_file,7211,6238,973,686,296.0,505.0,580.0,673.75,1427.0,599.422411029176,132.79716869941328,554.0,31
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,Consumers_APTC,float64,7211,full_file,7211,6238,973,3565,27.0,580.0,1232.0,3163.75,934017.0,5773.12712407823,27798.121167964673,576.0,11
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,suppression_or_missing_flag,bool,7211,full_file,7211,7211,0,2,0.0,0.0,0.0,0.0,1.0,0.026625988073776176,0.16099888021329684,False,7019
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,auto_reenrollment_rate,float64,7211,full_file,7211,7076,135,6476,0.0398773006134969,0.27930619361266396,0.33055323687627525,0.3758222732810465,0.6451612903225806,0.32794872162592625,0.08179401826732764,0.3333333333333333,27
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,active_reenrollment_rate,float64,7211,full_file,7211,7076,135,6476,0.3548387096774194,0.6241777267189534,0.6694467631237246,0.720693806387336,0.9601226993865032,0.6720512783740737,0.08179401826732764,0.6666666666666666,27
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,active_switch_rate_among_active,float64,7211,full_file,7211,7019,192,6350,0.0951048951048951,0.3414634146341463,0.4475743348982786,0.5739749446947695,0.9577384351798972,0.46419046076302206,0.16114594900303172,0.5,22
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,active_stay_rate_among_active,float64,7211,full_file,7211,7019,192,6350,0.0422615648201028,0.42602505530523055,0.5524256651017214,0.6585365853658537,0.9048951048951048,0.5358095392369779,0.16114594900303172,0.5,22
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,new_consumer_share,float64,7211,full_file,7211,7116,95,6519,0.0,0.1907619803482255,0.2295293378595503,0.27005228506640966,0.7839721254355401,0.23158863278098005,0.05956329736545032,0.25,15
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,total_reenrollment_share,float64,7211,full_file,7211,7116,95,6519,0.2160278745644599,0.7299477149335903,0.7704706621404496,0.8092380196517746,1.0,0.7684113672190199,0.0595632973654503,0.75,15
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.csv,log_Cnsmr,float64,7211,full_file,7211,7203,8,3727,2.3978952727983707,6.129050210060545,6.956545443151569,7.953669778649798,13.763771901259751,7.111450704984325,1.470391803538325,5.337538079701318,11
